96;243;14;120
107;107;107;107
62;62;62;62
78;293;130;113
148;7;299;190
61;132;111;266
205;205;205;205
16;37;76;76
243;243;243;243
290;108;128;290
256;222;235;235
195;195;195;195
103;103;103;103
253;238;235;73
213;213;213;213
258;45;39;263
210;126;64;296
225;80;134;46
296;295;18;161
117;117;117;117
21;21;21;21
151;151;151;151
233;233;233;233
115;150;92;24
176;103;116;53
296;162;19;268
115;23;234;163
118;112;45;118
27;34;6;164
222;125;243;166
208;191;234;121
27;268;130;254
14;240;142;280
39;236;235;208
256;183;183;28
240;62;156;240
163;268;216;228
174;213;251;63
47;47;47;47
37;37;37;37
70;205;88;204
152;156;103;103
49;168;280;82
181;181;181;181
40;130;70;282
96;96;96;96
18;150;18;208
155;155;155;155
62;276;127;259
236;236;236;236
68;68;68;68
111;111;111;111
66;45;66;171
61;61;61;61
274;118;219;125
179;275;139;178
107;237;237;247
244;69;277;129
244;244;244;244
226;83;83;223
135;71;280;141
6;197;263;113
71;115;149;94
294;294;294;294
149;276;7;43
170;97;189;6
261;184;132;179
75;104;69;69
229;248;272;235
300;252;64;128
119;223;24;73
265;299;121;123
212;7;181;213
150;208;281;114
5;35;35;175
65;76;99;99
22;197;246;22
75;143;98;59
67;50;249;171
283;129;238;150
101;249;61;229
191;59;284;150
124;56;7;57
170;170;231;247
244;65;289;105
289;103;151;106
95;114;186;44
289;289;289;289
263;248;290;200
63;211;56;286
213;131;181;247
212;188;123;99
221;51;131;190
120;120;120;120
59;59;59;59
297;41;25;299
234;212;30;223
36;36;36;36
255;255;255;255
50;50;50;50
211;82;97;154
111;265;265;95
133;86;141;287
299;143;245;252
66;51;143;38
206;10;134;10
148;148;148;148
240;5;26;234
258;258;258;258
153;153;153;153
37;207;115;122
272;272;272;272
202;202;202;202
123;83;74;86
196;196;196;196
46;205;292;49
27;148;194;281
33;42;281;294
102;76;264;250
82;82;82;82
112;199;20;112
182;182;182;182
6;126;148;93
194;36;29;84
46;46;46;46
167;167;167;167
12;201;281;160
154;192;300;179
162;37;117;235
252;233;146;51
89;209;160;201
254;273;45;188
284;290;227;166
115;115;65;180
59;59;59;59
44;98;171;88
97;262;249;271
112;112;112;112
186;186;186;186
211;100;123;165
37;168;69;16
53;53;53;53
110;110;110;110
187;117;117;95
228;142;296;69
134;134;134;134
66;220;15;80
40;40;156;41
149;137;207;88
48;235;32;135
114;253;133;132
242;192;216;182
108;127;211;194
26;204;168;245
286;152;226;55
14;182;147;116
97;166;252;54
116;116;116;116
225;225;225;225
133;133;133;133
111;111;223;183
98;14;230;62
10;25;177;14
218;218;218;218
22;193;203;295
29;295;167;275
13;13;13;13
9;9;151;175
192;14;291;192
129;166;174;174
137;223;212;212
291;131;6;179
203;97;203;126
284;59;150;111
169;130;166;244
80;112;103;272
93;194;122;68
232;81;21;156
7;234;235;220
119;119;119;119
92;104;87;120
249;83;269;30
294;270;88;113
152;178;225;206
256;191;137;230
167;163;193;62
212;239;212;8
280;297;80;248
103;103;33;64
297;98;109;176
292;297;148;187
177;288;63;195
218;45;288;157
248;216;28;107
15;169;259;184
257;153;80;56
299;147;202;197
37;223;11;289
37;127;137;6
100;158;168;181
180;239;99;13
185;221;47;119
134;48;178;163
78;276;279;170
100;292;220;41
259;111;70;58
65;65;299;23
9;49;136;179
243;133;64;253
170;204;295;137
159;26;148;246
206;206;206;206
234;234;234;234
269;229;269;185
260;218;277;191
168;60;183;183
164;165;195;289
159;159;159;159
212;35;220;221
216;287;248;144
9;9;9;9
11;11;11;11
180;139;295;173
291;182;119;121
260;270;232;29
300;33;290;63
95;121;143;121
50;50;87;220
276;50;35;209
286;203;286;125
118;118;118;118
104;46;274;16
49;49;49;49
20;286;232;271
278;78;123;278
14;116;116;69
62;228;178;151
255;171;121;255
162;43;162;243
191;116;87;116
138;230;50;138
7;114;114;116
232;52;52;73
112;116;31;49
57;195;196;205
226;256;108;13
15;7;181;134
215;156;156;139
268;15;161;90
108;106;237;277
33;280;270;275
250;52;28;154
159;237;289;56
270;296;91;174
34;11;135;250
76;252;29;171
71;71;71;71
158;286;286;183
91;63;167;92
125;160;252;176
195;217;61;225
36;230;171;273
273;267;292;64
113;13;192;294
294;93;28;137
201;11;17;98
51;50;21;50
41;41;41;41
65;215;193;56
32;131;32;232
245;12;279;159
184;159;209;69
95;56;245;82
279;263;148;263
270;164;17;245
123;123;123;123
234;117;231;201
259;259;259;259
90;184;265;135
169;169;169;169
32;130;134;101
177;17;145;105
73;155;86;254
180;193;150;30
174;293;24;204
263;147;147;76
60;105;59;291
7;7;7;7
297;297;7;280
36;122;122;234
43;293;54;233
146;118;94;87
34;73;226;73
122;122;122;122
213;48;223;187
86;294;260;85
78;226;188;226
205;276;226;157
114;145;197;221
61;49;253;253
269;151;195;7
181;181;181;181
300;298;72;111
161;42;257;275
118;18;12;229
81;45;159;130
61;61;61;61
103;103;103;103
246;226;246;119
270;101;218;80
209;254;119;222
285;103;239;121
296;8;262;214
71;71;71;71
76;76;76;76
115;63;235;249
139;251;9;145
97;97;97;97
181;181;181;181
22;109;198;157
201;26;201;156
83;250;128;59
52;283;265;265
117;122;253;236
138;138;138;138
6;219;198;27
260;293;98;264
65;108;242;59
97;105;131;218
278;125;89;291
42;59;8;260
48;120;40;76
23;133;219;128
91;203;50;109
251;251;251;251
270;270;270;270
137;198;149;262
232;232;232;232
52;60;103;220
97;172;186;172
240;240;240;240
211;211;211;211
288;243;242;94
69;18;220;276
77;185;105;204
43;43;177;148
117;125;264;12
147;147;147;147
6;266;51;49
255;156;255;61
299;198;199;299
203;92;55;55
239;5;174;289
110;110;13;110
257;300;299;299
161;161;161;161
94;64;294;18
28;28;28;28
156;300;39;74
173;251;92;113
281;191;117;275
39;55;203;260
70;182;289;255
125;218;250;286
129;248;61;271
119;202;168;200
235;74;285;219
232;232;232;232
248;67;41;225
120;120;120;120
243;293;185;293
245;161;127;121
96;96;96;96
282;59;279;109
45;24;130;118
153;207;249;276
71;130;194;79
172;26;206;266
87;87;87;87
120;77;143;162
149;240;271;185
11;11;11;11
120;15;66;15
226;226;226;226
84;80;23;270
148;148;148;148
202;297;202;196
278;94;175;167
86;60;229;168
212;117;34;287
134;134;134;134
19;136;122;113
67;123;157;107
96;154;283;238
214;43;267;87
88;88;88;88
63;71;54;54
58;273;300;144
16;109;225;117
148;148;148;148
170;225;225;40
245;218;286;39
131;10;212;131
77;255;78;44
294;287;286;122
240;277;240;31
13;296;209;234
196;54;238;35
85;35;140;84
169;169;169;169
68;186;40;145
167;167;167;167
97;234;85;245
140;208;44;41
23;288;44;268
104;159;234;51
159;37;45;50
117;117;223;108
281;259;249;296
143;145;172;143
151;298;218;224
93;42;115;254
219;219;219;219
157;20;67;206
222;25;155;161
89;40;29;29
128;107;268;268
186;236;20;214
110;124;88;180
88;88;88;88
235;235;235;235
169;195;95;286
261;34;186;17
172;208;168;208
135;30;284;253
97;97;97;97
272;122;202;232
45;75;27;40
208;197;208;101
123;47;226;179
255;27;121;55
230;230;230;230
38;38;104;49
231;179;60;139
63;105;63;237
253;253;253;253
193;182;218;64
24;24;24;24
68;29;29;292
64;86;72;46
180;133;134;283
20;160;114;29
259;182;54;35
107;25;77;178
239;50;50;129
78;48;141;104
297;297;297;297
196;196;196;196
79;79;79;79
191;191;191;191
173;150;123;112
64;297;212;177
10;52;245;10
68;248;242;98
262;241;61;181
245;167;143;5
154;154;154;154
161;283;254;141
297;275;297;21
284;284;284;284
199;212;212;71
289;289;190;126
290;25;220;233
283;16;256;77
244;244;244;244
76;230;133;173
128;195;75;128
84;24;189;189
293;272;190;217
131;245;33;230
71;38;280;97
33;191;65;286
261;277;100;133
28;174;112;250
211;146;131;77
32;32;32;32
109;120;222;232
279;269;239;292
20;182;270;270
158;182;226;29
177;282;120;66
5;5;5;5
132;132;132;132
284;183;115;15
258;17;88;66
56;180;180;166
265;172;219;184
111;73;73;37
143;290;178;207
122;185;190;267
300;270;67;110
80;282;282;157
176;30;148;288
186;266;39;225
175;220;37;37
261;177;261;53
145;254;13;242
179;236;81;253
35;283;260;117
101;97;120;287
112;95;113;157
197;118;89;161
41;41;41;41
10;172;206;210
229;229;229;229
127;218;139;266
233;233;233;233
124;37;217;124
276;86;223;59
162;233;222;202
221;249;205;133
245;188;130;146
284;177;126;284
59;254;296;151
213;213;213;213
292;286;286;20
10;264;46;10
161;178;224;28
192;59;59;51
17;17;17;17
112;112;112;112
217;261;71;127
24;137;64;47
255;103;183;218
105;137;157;202
292;36;295;141
171;218;287;156
19;49;132;15
147;103;120;258
290;254;18;181
74;297;191;113
272;14;127;127
78;261;96;261
14;88;151;79
83;238;122;74
81;126;200;228
65;269;170;170
33;33;33;33
271;184;271;88
297;122;203;91
43;152;14;271
36;43;60;158
75;20;173;275
5;213;282;34
35;33;114;292
188;76;130;300
285;65;223;300
87;257;240;164
146;225;9;126
53;30;294;109
274;192;150;274
275;120;125;288
103;261;210;104
8;81;81;260
194;194;194;194
25;36;140;157
255;32;97;77
158;79;40;63
210;95;16;54
170;145;55;29
231;163;273;206
234;234;234;234
281;114;288;281
155;155;155;155
224;224;224;224
158;222;118;46
247;13;41;241
239;239;137;140
112;166;88;112
134;187;183;60
183;133;250;156
80;80;80;80
283;14;14;96
106;106;106;106
71;170;71;136
83;83;83;83
69;273;119;273
200;200;200;200
249;249;63;45
23;76;33;277
291;291;291;291
79;106;140;106
87;163;94;145
89;88;212;246
166;54;298;54
259;268;36;121
247;84;233;178
47;163;65;66
118;118;118;118
54;192;41;188
265;124;119;46
51;137;137;139
245;260;166;16
266;145;296;30
185;114;297;34
34;83;81;83
145;67;26;242
252;112;228;212
18;134;226;178
148;151;148;105
250;250;250;250
222;176;171;23
78;155;59;229
18;18;18;18
298;298;298;298
253;253;253;253
77;287;50;114
89;196;169;61
209;209;209;209
280;280;280;280
216;216;216;216
269;93;23;295
124;16;177;121
243;149;125;217
175;68;67;224
43;126;175;172
11;11;174;76
98;98;98;98
242;242;242;242
98;30;90;69
34;34;283;102
186;141;262;262
125;125;180;163
113;160;138;289
255;255;118;130
251;153;137;283
281;209;266;256
204;82;265;181
172;138;129;44
36;192;253;253
101;287;24;178
242;40;233;40
202;202;28;43
143;36;143;5
66;66;66;66
163;20;65;57
113;209;122;49
158;71;215;181
114;179;243;215
197;46;105;299
33;105;98;93
217;121;241;217
92;125;134;143
22;62;205;56
8;8;8;8
185;185;185;185
162;162;162;162
17;221;17;21
169;287;249;186
259;162;130;22
102;23;19;19
139;139;257;187
56;235;211;162
37;114;31;255
111;166;14;111
152;152;152;152
238;238;256;13
113;113;113;113
88;251;252;50
202;161;7;24
245;245;245;245
213;112;256;215
283;186;231;83
255;206;24;98
138;113;208;113
165;241;274;165
279;279;279;279
57;96;225;75
207;104;105;87
217;217;217;217
12;136;136;32
184;184;184;184
209;240;55;271
263;195;283;56
44;19;235;104
291;135;83;40
26;26;26;26
262;103;210;103
132;271;213;265
152;129;212;53
55;254;63;55
157;243;271;53
197;143;102;95
55;151;70;291
163;209;202;91
102;23;215;216
174;82;282;267
183;29;183;7
265;265;265;265
142;141;64;241
218;234;164;234
289;289;91;24
185;185;185;185
30;260;67;31
200;126;39;233
155;293;5;279
68;95;68;127
80;97;30;49
184;235;224;199
179;179;179;179
225;160;115;290
276;253;160;21
249;50;25;249
189;189;189;189
5;217;198;62
226;262;234;279
161;161;161;161
182;169;230;17
51;163;76;184
221;221;221;221
64;69;180;168
160;175;243;32
230;49;88;289
254;254;254;254
125;125;125;125
34;34;34;34
233;161;16;233
147;147;159;159
108;25;24;48
168;212;151;95
39;39;39;39
246;246;280;152
9;162;81;147
39;221;133;133
40;281;300;185
115;137;107;37
74;151;92;219
184;150;121;121
103;275;107;268
171;171;171;171
40;40;40;40
6;209;58;152
268;242;118;287
38;38;97;217
119;58;119;194
111;102;120;139
188;200;249;110
170;160;169;253
242;24;36;291
249;249;249;249
45;17;258;108
284;86;281;74
142;32;270;285
179;279;170;33
109;109;109;109
277;277;10;275
160;111;113;153
6;297;178;58
9;9;242;202
234;36;129;36
105;105;105;105
11;93;113;26
272;161;161;257
113;148;203;160
90;186;86;186
56;245;164;221
47;121;31;157
131;293;219;17
67;262;291;59
240;65;21;106
29;111;48;31
77;21;133;21
170;192;140;268
76;43;76;80
83;83;83;83
203;103;55;111
176;117;33;112
241;209;158;78
187;267;140;18
190;190;190;190
87;162;51;97
24;80;97;212
255;93;187;152
18;18;18;18
201;45;284;71
214;133;119;61
56;56;56;56
188;207;131;263
216;129;234;81
191;27;153;176
119;77;116;99
186;186;186;186
248;248;248;248
56;182;291;243
164;67;249;249
10;87;125;125
52;155;119;27
251;29;124;49
242;298;8;221
70;151;198;55
242;5;33;185
102;231;300;299
123;123;123;123
88;226;55;147
16;272;166;259
188;102;208;208
163;163;163;163
75;134;94;75
241;33;241;181
22;37;179;273
129;62;64;89
165;84;154;128
138;138;138;138
156;95;26;254
229;229;229;229
209;209;209;209
125;176;43;86
107;107;132;237
232;91;80;95
134;276;54;66
72;72;72;72
18;248;137;257
123;151;140;23
107;11;263;262
149;35;78;149
153;63;75;153
270;45;45;84
140;65;65;189
238;145;297;113
266;281;103;136
254;134;208;131
248;220;248;5
7;7;7;7
179;296;50;274
58;58;58;58
229;98;155;197
114;146;253;128
206;206;206;206
138;41;88;88
233;43;43;29
57;31;122;215
64;115;174;281
224;176;286;85
39;222;222;133
279;279;279;279
263;263;263;263
161;276;161;92
40;143;61;143
112;259;296;163
145;6;146;190
181;269;18;18
232;232;232;232
210;293;190;214
30;119;121;51
29;149;126;29
271;157;147;271
184;116;289;223
81;114;199;199
261;261;261;261
272;84;121;106
114;187;74;205
210;6;169;35
153;47;285;62
69;97;141;141
91;91;91;91
79;149;110;21
199;259;93;53
121;154;240;154
258;231;238;27
141;141;141;141
177;195;232;28
125;225;52;277
127;127;127;127
170;58;173;142
34;34;34;34
217;106;62;237
246;50;246;221
141;51;300;132
178;13;88;175
209;146;46;163
64;54;278;64
171;250;124;77
282;17;47;114
204;124;254;95
22;22;22;22
66;258;294;142
155;159;110;62
243;158;243;126
21;46;191;37
168;188;5;77
30;63;195;200
56;268;70;70
205;205;205;205
34;187;148;215
74;293;119;74
158;158;158;158
81;81;81;81
226;218;166;166
217;107;299;217
279;197;272;70
70;15;282;81
280;168;100;86
9;290;184;52
198;236;234;147
126;231;247;185
93;145;300;234
109;177;109;279
296;296;296;296
104;67;7;185
24;189;177;114
62;54;235;12
255;255;255;255
102;195;189;231
99;99;99;99
297;297;297;297
88;47;207;207
46;41;215;159
235;250;14;241
280;75;121;75
135;190;171;171
176;263;129;275
186;100;203;125
63;205;189;29
132;50;50;39
17;60;36;18
207;247;286;249
173;213;41;31
216;216;216;216
133;242;165;160
47;203;47;49
269;269;269;269
91;13;281;31
46;184;186;76
229;45;229;65
90;33;157;90
223;223;223;223
93;93;93;93
218;42;218;299
281;281;281;281
64;113;197;269
229;222;101;75
91;91;91;91
197;112;94;190
80;204;149;110
184;103;166;17
75;185;224;153
148;186;240;264
199;118;81;106
39;39;39;39
48;79;48;6
102;5;9;37
109;109;109;109
258;181;50;25
173;193;21;233
92;5;262;279
211;78;119;184
293;259;33;141
220;220;219;219
24;24;24;24
56;295;199;210
261;28;150;18
180;213;88;203
177;182;138;271
73;243;214;81
51;141;29;161
172;40;92;14
77;77;19;234
218;43;67;33
132;132;132;132
155;171;23;155
15;15;15;15
142;238;15;165
157;16;122;7
223;113;196;22
105;105;105;105
225;244;233;92
235;272;153;181
67;67;67;67
121;121;229;147
261;261;261;261
75;214;244;249
131;51;239;296
50;103;86;157
185;8;50;23
42;42;42;42
134;134;134;134
164;50;292;214
234;77;74;218
200;153;285;255
132;244;132;93
231;231;231;231
239;33;161;219
148;35;119;283
238;238;238;238
91;217;67;141
292;204;172;230
155;58;155;178
68;242;153;143
165;20;277;174
79;16;17;90
188;188;188;188
11;133;192;33
281;184;272;126
186;186;186;186
253;237;242;104
283;283;283;283
106;27;37;27
257;257;257;257
157;226;59;91
269;242;296;203
41;41;41;41
220;28;219;285
280;280;280;280
160;196;13;14
80;259;81;298
167;197;229;79
72;57;205;137
117;240;175;28
14;174;265;174
100;100;162;231
191;251;5;138
208;13;198;113
198;31;221;255
21;21;222;40
9;9;9;9
262;227;290;25
105;78;15;78
230;86;70;146
283;15;152;271
139;281;202;80
286;159;8;67
239;249;276;82
263;49;194;12
205;205;205;205
81;81;81;81
124;110;61;170
44;68;262;71
49;118;186;79
249;249;126;242
250;174;204;242
139;139;139;139
229;229;229;229
156;106;209;127
264;84;287;263
186;277;282;10
214;214;214;214
184;286;57;182
69;208;113;277
19;282;214;144
21;193;258;260
111;75;102;128
110;237;93;109
77;202;185;193
119;22;150;33
288;105;28;170
164;256;56;206
262;227;182;35
189;207;98;127
33;135;126;120
233;277;218;123
207;268;34;103
22;22;22;22
229;237;261;276
108;176;139;255
7;7;7;7
74;206;74;163
220;209;11;297
220;202;296;115
280;80;82;280
163;30;9;199
110;110;110;110
221;182;273;27
270;295;181;292
43;27;263;27
253;139;270;89
116;116;116;116
142;276;233;53
193;142;38;204
85;211;125;226
237;213;19;49
8;141;78;17
184;72;131;12
161;93;166;223
277;277;277;277
158;15;176;293
227;21;155;89
222;222;222;222
115;222;107;241
201;248;39;146
162;226;169;243
93;15;242;185
76;42;143;130
33;249;12;184
225;113;232;50
48;62;59;177
34;34;34;34
247;251;78;182
50;128;147;44
115;206;152;209
18;172;41;43
254;127;182;39
96;274;167;237
135;169;214;182
63;77;290;28
81;167;283;298
257;16;113;260
160;160;160;160
169;169;169;169
222;154;168;168
84;16;49;139
79;79;79;79
280;107;73;107
88;283;80;168
265;265;265;265
85;85;85;85
82;47;130;45
96;185;185;85
123;60;128;247
287;101;108;184
151;252;252;166
108;95;109;20
231;180;137;180
279;159;46;257
233;202;42;91
261;214;130;214
194;187;194;226
215;118;271;156
140;220;131;23
259;206;142;142
208;231;35;19
184;90;115;50
175;73;97;204
101;110;195;299
34;249;216;295
243;163;118;131
252;98;7;7
282;122;282;112
87;245;47;8
111;214;228;191
47;47;47;47
256;63;24;236
10;17;140;98
124;275;202;243
280;96;43;188
114;190;288;161
79;72;192;287
63;229;63;240
187;137;231;84
192;251;282;197
271;125;139;135
109;256;109;28
278;161;87;55
164;117;193;282
17;17;17;17
154;154;154;154
138;138;138;138
116;253;190;190
124;68;152;27
127;50;68;57
96;173;262;8
179;185;207;144
278;153;157;240
7;140;272;14
108;108;108;108
72;45;144;122
30;213;97;176
159;159;159;159
125;125;125;125
45;132;84;274
208;208;208;208
22;230;27;146
159;175;156;296
73;73;73;73
99;35;99;290
44;44;208;278
79;265;125;34
93;300;30;300
240;105;236;45
156;156;156;156
278;261;188;48
75;292;137;181
13;132;195;264
177;79;79;125
114;235;114;283
34;92;279;275
134;211;257;174
223;142;48;287
137;229;150;205
214;181;211;155
21;21;21;21
143;258;271;273
19;265;281;64
289;289;289;289
98;98;98;98
114;148;282;127
223;13;274;71
216;300;146;164
236;7;7;21
169;169;32;122
297;153;194;153
64;38;23;197
281;281;281;281
100;100;204;153
10;235;81;227
75;166;297;36
219;183;183;17
116;120;38;144
6;46;151;174
7;94;98;49
256;52;193;215
59;59;59;59
84;154;140;193
159;6;231;261
298;52;69;110
213;213;213;213
138;239;239;43
84;174;172;284
125;125;125;125
271;24;278;276
149;149;149;149
12;144;175;150
272;272;272;272
105;277;151;189
155;32;263;269
250;145;247;250
5;93;190;177
204;243;218;133
47;47;47;47
276;64;137;116
72;284;240;224
142;142;142;142
147;147;147;147
257;15;254;178
222;137;280;129
139;31;151;31
66;31;101;164
251;228;49;172
19;19;19;19
186;186;186;186
130;135;84;26
289;66;217;55
299;289;246;293
256;237;219;231
217;192;217;55
148;292;230;230
293;214;193;227
48;48;48;48
184;184;184;184
74;274;128;280
247;295;197;195
265;69;100;9
76;76;76;76
289;289;289;289
91;299;16;166
230;230;230;230
275;109;109;110
109;5;46;5
282;115;293;255
246;287;122;40
276;174;297;118
276;270;60;80
193;107;91;107
158;16;165;50
220;265;296;209
230;92;118;43
86;86;86;86
207;90;194;122
60;135;185;91
160;110;93;265
